is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,0,0,1,0,0,0,1,0,0,0,0,97,15,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,19,9,7,3,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,6,22,0,3,0,1,2,0,0,0,1
1,0,0,1,1,0,0,0,1,0,0,0,0,98,43,5,5,4,-1,0,0,1,0,0,0,0,0,1,0,1,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,98,13,2,0,4,-3,0,0,0,0,0,0,0,1,0,0,1,39,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
0,0,0,1,1,0,0,0,0,0,0,0,1,98,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,98,9,0,0,3,-3,1,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,99,23,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,2,4,0,1,1,0,2,32,10,9,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,10,6,12,5,0,0,3,1,1,0,4
1,0,1,0,0,0,0,1,0,0,0,0,0,100,19,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,28,10,8,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,18,1,4,0,0,3,0,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,100,47,3,0,3,0,0,0,1,0,1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,28,10,8,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,18,1,4,0,0,3,0,1,0,4
1,0,1,0,0,0,0,0,1,0,0,0,0,100,18,6,0,4,0,0,0,0,1,1,0,0,0,0,0,0,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,28,10,8,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,18,1,4,0,0,3,0,1,0,4
1,0,0,0,0,0,0,1,0,0,0,0,0,100,15,0,0,3,-1,0,0,0,1,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,28,10,8,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,18,1,4,0,0,3,0,1,0,4
1,0,0,0,0,0,0,1,0,0,0,0,0,100,9,0,0,3,-1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,28,10,8,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,18,1,4,0,0,3,0,1,0,4
1,0,1,1,0,0,0,1,0,0,0,0,0,101,14,0,0,5,-2,1,0,0,0,1,0,0,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,2,0,1,0,2,0,1,0,0,0,0,1,0,0,22,9,7,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,5,11,0,1,0,0,1,0,1,0,1
0,1,1,0,0,0,0,0,0,0,0,0,1,101,34,0,1,3,-2,0,0,1,0,1,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,0,0,3,0,0,2,0,1,0,2,0,1,0,0,0,0,1,0,0,22,9,7,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,5,11,0,1,0,0,1,0,1,0,1
0,1,1,1,0,0,0,0,0,0,0,0,1,102,16,5,6,3,-1,1,0,0,0,1,0,0,0,1,0,0,87,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28,10,9,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,2,17,1,1,0,0,3,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,103,30,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,2,2,0,1,1,0,0,1,0,0,2,0,0,0,27,10,8,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,22,0,1,0,0,1,0,2,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,104,17,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2,0,25,9,9,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,6,0,16,1,0,0,0,3,0,0,0,5
0,1,1,1,0,0,1,0,0,0,0,0,0,104,23,0,0,4,3,0,1,0,0,1,0,0,0,1,0,1,72,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,0,0,3,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2,0,25,9,9,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,6,0,16,1,0,0,0,3,0,0,0,5
0,1,1,0,0,1,0,0,0,0,0,0,0,104,16,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2,0,25,9,9,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,6,0,16,1,0,0,0,3,0,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,105,18,0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,3,0,1,0,1,1,1,0,0,0,3,0,0,0,25,10,8,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,11,4,20,2,0,0,0,3,0,1,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,106,15,0,0,4,5,1,0,0,0,0,0,0,0,1,0,1,130,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,3,0,0,2,1,0,0,2,0,1,1,2,0,4,0,2,0,25,9,9,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,3,9,0,3,0,0,1,2,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,107,48,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,2,1,0,0,0,2,33,10,9,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,7,3,18,2,0,0,0,1,2,1,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,108,37,0,0,3,0,1,1,1,0,0,0,0,0,0,0,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,1,0,0,1,2,0,1,3,0,0,22,10,7,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,11,7,3,1,0,3,1,1,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,108,15,0,0,3,-5,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,2,1,0,0,1,2,0,1,3,0,0,22,10,7,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,11,7,3,1,0,3,1,1,0,5
0,0,1,1,0,0,0,1,0,0,0,0,0,109,24,0,3,3,4,0,0,0,0,1,0,0,0,1,0,1,131,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,1,1,22,9,8,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,6,7,18,5,5,0,0,1,2,3,0,7
1,0,0,1,1,0,0,0,1,0,0,0,0,111,18,4,0,4,0,0,0,0,0,1,0,0,0,0,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,27,10,8,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,19,2,13,1,5,0,0,4,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,111,12,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,27,10,8,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,19,2,13,1,5,0,0,4,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,111,22,0,8,4,1,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,27,10,8,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,19,2,13,1,5,0,0,4,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,0,112,50,0,0,3,9,0,1,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,27,10,9,4,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,9,3,16,0,3,0,0,4,0,0,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,112,39,0,0,3,6,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,27,10,9,4,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,9,3,16,0,3,0,0,4,0,0,0,5
1,0,1,0,0,1,0,0,0,0,0,0,0,113,16,4,0,4,-1,0,0,0,1,0,0,0,0,1,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,4,1,0,0,30,9,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,2,16,0,2,0,0,2,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,113,17,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,4,1,0,0,30,9,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,2,16,0,2,0,0,2,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,113,14,2,0,3,2,0,0,0,1,0,0,0,0,0,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,4,1,0,0,30,9,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,2,16,0,2,0,0,2,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,114,8,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,25,10,8,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,5,13,1,1,0,0,2,0,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,114,17,0,0,2,-1,0,0,0,1,1,0,0,0,1,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,25,10,8,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,5,13,1,1,0,0,2,0,1,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,115,37,0,0,5,-1,1,1,0,1,0,0,0,0,0,0,1,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,0,27,10,7,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,5,18,0,4,0,0,2,1,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,116,7,0,0,3,-1,0,0,1,0,1,0,0,0,0,0,1,51,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,3,0,2,1,1,0,1,1,0,0,33,10,10,8,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,3,14,2,3,0,0,4,1,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,116,14,0,0,3,-1,0,0,1,0,1,0,0,0,0,0,1,55,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,2,1,1,0,1,1,0,0,33,10,10,8,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,3,14,2,3,0,0,4,1,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,117,25,0,0,4,0,0,0,1,1,1,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,1,3,1,0,0,26,9,9,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,3,12,2,0,0,0,1,0,1,0,6
0,0,0,0,0,0,0,1,0,0,0,0,0,118,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,29,10,10,6,1,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,3,15,0,1,0,0,2,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,119,5,0,0,2,-2,0,0,0,0,1,0,0,0,1,0,1,49,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1,1,1,0,0,26,10,8,6,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10,2,18,4,4,0,0,2,2,1,0,5
1,0,1,0,0,0,0,1,0,0,0,0,0,119,20,0,0,2,-1,1,0,1,1,0,0,0,0,0,0,1,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1,1,1,0,0,26,10,8,6,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10,2,18,4,4,0,0,2,2,1,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,120,23,8,10,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,8,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,14,3,10,0,1,0,0,4,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,120,18,0,0,3,-1,1,0,1,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,8,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,14,3,10,0,1,0,0,4,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,121,13,4,0,3,0,0,0,0,0,1,0,0,1,0,0,1,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,1,1,0,1,2,1,0,27,9,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,7,14,2,7,0,0,3,0,2,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,121,21,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,1,0,1,1,0,1,2,1,0,27,9,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,7,14,2,7,0,0,3,0,2,0,3
0,0,1,0,0,0,0,0,0,1,0,0,0,121,15,0,0,7,-3,0,0,0,0,1,0,0,0,0,0,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,2,0,0,2,0,0,0,1,1,0,1,1,0,1,2,1,0,27,9,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,7,14,2,7,0,0,3,0,2,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,121,17,0,0,4,12,0,1,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,0,0,2,0,0,0,1,1,0,1,1,0,1,2,1,0,27,9,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,7,14,2,7,0,0,3,0,2,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,122,5,0,0,2,-1,0,0,1,0,1,0,0,0,0,0,1,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,22,10,9,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,5,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,122,35,1,0,4,-1,0,1,1,0,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,22,10,9,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,5,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,122,15,0,0,2,-1,0,0,0,1,1,0,0,0,0,0,1,66,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,22,10,9,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,5,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,122,14,0,0,3,-1,0,1,0,1,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,22,10,9,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,5,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,123,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,3,0,1,1,1,1,1,1,0,0,17,10,6,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,3,0,0,0,4,0,0,0,2
0,0,0,0,1,0,0,0,1,0,0,0,0,123,15,0,0,2,5,0,1,0,1,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,1,1,1,1,1,1,0,0,17,10,6,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,3,0,0,0,4,0,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,124,34,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,2,1,2,0,1,0,28,9,8,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,8,17,0,3,1,0,2,1,1,0,3
1,0,1,0,0,1,0,0,0,0,0,0,0,125,24,11,5,2,0,1,0,0,0,0,0,0,0,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,0,0,3,0,0,1,2,0,1,0,0,2,0,1,0,0,22,10,8,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,5,6,2,3,0,0,2,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,126,18,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,3,0,0,2,0,0,1,2,0,1,0,0,1,0,0,1,0,19,8,7,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,1,12,2,3,0,0,5,0,0,0,9
1,0,0,0,0,0,0,1,0,0,0,0,0,126,20,0,0,2,6,1,0,0,1,1,0,0,0,0,0,1,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,1,2,0,1,0,0,1,0,0,1,0,19,8,7,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,1,12,2,3,0,0,5,0,0,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,126,35,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,43,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,1,2,0,1,0,0,1,0,0,1,0,19,8,7,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,1,12,2,3,0,0,5,0,0,0,9
1,0,0,0,0,0,0,1,0,0,0,0,0,127,25,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,1,3,1,3,1,0,1,0,1,3,0,0,0,33,10,8,7,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,19,0,3,0,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,127,14,0,0,3,-2,1,0,0,0,0,0,0,0,1,1,1,73,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,4,1,3,1,3,1,0,1,0,1,3,0,0,0,33,10,8,7,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,19,0,3,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,127,21,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,4,1,3,1,3,1,0,1,0,1,3,0,0,0,33,10,8,7,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,19,0,3,0,0,1,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,129,9,0,0,1,-2,0,0,0,1,1,0,0,0,0,0,1,39,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,27,9,9,7,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,1,10,0,0,0,1,0,0,1,0,3
0,1,0,0,0,0,1,0,0,0,0,0,0,129,16,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,27,9,9,7,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,1,10,0,0,0,1,0,0,1,0,3
