is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,1,0,0,0,0,1,0,0,0,0,0,130,16,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,2,1,0,0,0,26,9,9,7,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,15,0,1,0,0,2,1,0,0,2
1,0,1,1,0,0,0,1,0,0,0,0,0,131,26,0,0,4,-1,1,0,0,0,1,0,0,0,0,0,1,120,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,24,10,8,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,15,0,1,0,0,2,0,1,0,5
1,0,0,0,0,0,1,0,0,0,0,0,0,131,4,0,0,4,-1,0,0,0,0,0,0,1,0,1,0,0,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,24,10,8,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,15,0,1,0,0,2,0,1,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,132,11,0,0,2,-1,0,0,1,1,1,0,0,0,0,0,1,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0,0,0,3,2,0,3,0,0,2,23,10,7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,7,9,9,4,0,0,3,1,1,0,0
1,0,1,1,0,0,0,0,0,0,0,0,1,133,26,0,5,5,-3,1,0,0,0,1,0,0,0,1,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,1,0,0,3,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,28,10,8,7,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,2,13,0,1,1,0,1,0,1,0,4
1,0,1,1,0,0,0,0,0,0,0,0,1,133,11,0,0,2,-3,1,0,0,1,0,0,0,0,1,0,1,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,3,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,28,10,8,7,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,2,13,0,1,1,0,1,0,1,0,4
1,0,0,1,1,0,0,0,1,0,0,0,0,133,24,0,0,6,1,0,1,1,0,0,0,0,1,0,0,1,40,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,3,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,28,10,8,7,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,2,13,0,1,1,0,1,0,1,0,4
1,0,0,0,0,0,0,1,0,0,0,0,0,134,8,2,0,2,-2,0,0,0,0,1,0,0,0,0,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,3,0,1,2,26,10,8,5,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,9,17,3,5,0,0,4,2,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,134,5,1,0,2,-2,0,0,0,0,0,0,1,1,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,3,0,1,2,26,10,8,5,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,9,17,3,5,0,0,4,2,1,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,135,10,5,5,3,0,0,0,0,0,1,0,0,0,0,0,1,58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0,0,24,10,8,5,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,3,10,2,2,0,0,2,1,0,0,4
1,0,1,0,0,0,0,1,0,0,0,0,0,135,13,0,0,2,-1,0,1,0,0,1,0,0,0,0,1,1,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0,0,24,10,8,5,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,3,10,2,2,0,0,2,1,0,0,4
1,0,1,0,0,0,0,1,0,0,0,0,0,136,27,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,2,0,0,2,24,10,7,4,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,3,11,4,1,0,0,0,2,4,0,4
1,0,0,0,0,0,0,1,0,0,0,0,0,136,21,5,0,2,0,0,0,0,0,1,0,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,2,0,0,2,24,10,7,4,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,3,11,4,1,0,0,0,2,4,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,137,43,6,0,3,0,0,1,1,0,1,0,0,0,0,0,1,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,27,10,8,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,22,0,0,0,0,4,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,0,137,12,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,29,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,27,10,8,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,22,0,0,0,0,4,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,138,24,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,3,0,1,0,1,0,4,1,0,0,23,10,8,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,2,17,3,0,0,0,2,1,2,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,139,11,0,0,3,-1,0,0,0,1,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,0,21,9,8,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,17,2,0,0,0,2,0,2,0,2
1,0,0,0,0,0,0,0,0,0,1,0,0,139,50,0,0,3,13,0,1,0,1,0,0,0,0,0,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,0,21,9,8,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,17,2,0,0,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,139,9,0,0,2,-1,1,0,0,1,0,0,0,0,0,0,1,33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,0,21,9,8,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,17,2,0,0,0,2,0,2,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,140,19,0,0,1,5,1,0,1,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,3,0,0,0,3,0,0,1,0,1,1,2,1,0,28,10,9,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,9,3,17,3,4,0,0,2,0,1,0,6
1,0,0,0,0,0,0,1,0,0,0,0,0,140,14,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,3,0,0,0,3,0,0,1,0,1,1,2,1,0,28,10,9,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,9,3,17,3,4,0,0,2,0,1,0,6
1,0,1,1,0,0,0,1,0,0,0,0,0,141,31,9,10,3,-1,0,0,1,0,0,0,0,0,1,0,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,30,10,9,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,0,15,2,2,0,0,5,1,0,0,1
0,0,1,1,0,0,0,1,0,0,0,0,0,141,11,0,6,3,3,0,0,0,0,0,0,0,0,1,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,30,10,9,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,0,15,2,2,0,0,5,1,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,1,141,45,0,0,2,35,0,1,0,0,0,0,0,1,1,0,1,85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,30,10,9,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,0,15,2,2,0,0,5,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,142,23,5,0,4,0,1,1,0,0,1,0,0,0,0,0,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,1,0,0,31,10,9,7,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,7,8,14,4,1,1,0,2,1,2,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,142,19,12,0,3,0,0,0,1,1,1,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,1,0,0,31,10,9,7,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,7,8,14,4,1,1,0,2,1,2,0,4
0,0,1,1,0,0,0,0,0,0,0,0,1,143,16,0,0,2,20,0,0,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,24,10,7,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,2,15,2,4,0,0,3,0,1,1,5
0,0,1,1,0,1,0,0,0,0,0,0,0,143,36,0,2,2,18,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,24,10,7,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,2,15,2,4,0,0,3,0,1,1,5
1,0,1,1,0,0,1,0,0,0,0,0,0,143,15,0,0,3,20,0,0,0,0,0,0,0,0,1,0,1,207,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,24,10,7,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,2,15,2,4,0,0,3,0,1,1,5
1,0,0,0,1,0,0,0,1,0,0,0,0,144,15,0,0,3,-1,0,0,0,1,1,0,0,0,0,0,1,21,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,0,0,0,2,1,1,0,0,2,0,0,0,2,31,10,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,4,23,6,2,0,0,4,0,0,0,7
1,0,0,0,1,0,0,0,1,0,0,0,0,144,21,0,1,4,-1,0,1,0,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,1,4,0,0,0,2,1,1,0,0,2,0,0,0,2,31,10,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,4,23,6,2,0,0,4,0,0,0,7
1,0,0,0,1,0,0,0,1,0,0,0,0,144,12,4,0,3,-1,1,0,1,1,0,0,0,0,0,0,1,51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,1,4,0,0,0,2,1,1,0,0,2,0,0,0,2,31,10,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,4,23,6,2,0,0,4,0,0,0,7
1,0,0,0,1,0,0,0,1,0,0,0,0,145,14,0,0,5,-1,0,0,0,1,1,0,1,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0,0,26,9,9,6,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,17,2,2,0,0,3,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,145,10,0,0,3,-1,0,0,1,0,1,0,0,0,0,0,1,52,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0,0,26,9,9,6,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,17,2,2,0,0,3,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,145,33,0,0,2,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0,0,26,9,9,6,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,17,2,2,0,0,3,0,1,0,2
0,1,0,0,0,0,0,0,0,1,0,0,0,145,17,0,0,4,-2,0,1,0,0,0,1,0,0,0,1,0,76,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,2,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0,0,26,9,9,6,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,17,2,2,0,0,3,0,1,0,2
1,0,0,0,1,0,0,1,0,0,0,0,0,146,33,1,3,11,0,0,0,0,1,1,0,0,0,1,0,1,53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,4,1,0,0,0,0,0,1,2,0,23,8,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,10,3,25,0,1,0,0,2,1,1,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,146,9,0,0,2,-1,1,0,0,1,0,0,0,0,0,0,1,33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,4,1,0,0,0,0,0,1,2,0,23,8,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,10,3,25,0,1,0,0,2,1,1,0,9
1,0,1,0,0,0,0,1,0,0,0,0,0,146,21,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,29,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,4,1,0,0,0,0,0,1,2,0,23,8,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,10,3,25,0,1,0,0,2,1,1,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,147,12,0,0,2,-1,1,1,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,2,0,0,0,3,0,1,0,3,0,1,0,1,1,30,10,8,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5,3,12,5,3,0,0,2,2,1,0,8
1,0,0,0,1,0,0,0,1,0,0,0,0,147,30,1,1,3,-1,0,0,1,0,1,0,1,0,0,0,1,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,3,0,1,0,3,0,1,0,1,1,30,10,8,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5,3,12,5,3,0,0,2,2,1,0,8
0,0,0,0,0,0,0,0,1,0,0,0,0,149,17,3,0,2,0,1,1,0,0,1,0,0,0,0,0,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,2,0,0,1,1,0,3,2,0,0,27,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,9,0,1,0,0,2,0,2,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,149,41,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,33,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,2,0,0,2,0,0,0,2,0,0,1,1,0,3,2,0,0,27,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,9,0,1,0,0,2,0,2,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,149,13,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,1,0,3,2,0,0,27,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,9,0,1,0,0,2,0,2,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,149,11,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,1,0,3,2,0,0,27,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,5,9,0,1,0,0,2,0,2,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,150,50,0,1,4,-1,1,1,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0,0,1,0,1,1,2,1,0,0,25,9,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,13,5,2,0,0,2,0,2,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,150,6,2,0,2,-2,0,0,0,0,1,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,1,0,1,1,2,1,0,0,25,9,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,13,5,2,0,0,2,0,2,0,3
0,0,0,0,1,0,0,0,1,0,0,0,0,150,34,0,0,3,-1,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,3,0,0,0,0,0,1,0,1,1,2,1,0,0,25,9,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,13,5,2,0,0,2,0,2,0,3
1,0,1,0,0,1,0,0,0,0,0,0,0,151,21,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,21,10,7,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,24,2,2,0,0,3,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,151,29,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1,15,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,21,10,7,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,24,2,2,0,0,3,0,0,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,152,25,3,0,4,0,1,1,0,0,1,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,8,7,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,4,3,0,0,0,0,1,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,152,16,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,8,7,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,4,3,0,0,0,0,1,1,0,4
0,1,0,0,1,0,0,0,1,0,0,0,0,152,19,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,41,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,8,7,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,4,3,0,0,0,0,1,1,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,152,4,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,59,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,8,7,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,4,3,0,0,0,0,1,1,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,153,29,8,0,2,0,0,0,0,1,0,1,0,1,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,2,1,3,1,0,0,1,2,2,1,1,0,25,10,9,4,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,0,18,0,0,0,0,2,0,0,0,10
1,0,0,0,0,0,0,1,0,0,0,0,0,153,17,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,2,1,3,1,0,0,1,2,2,1,1,0,25,10,9,4,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,0,18,0,0,0,0,2,0,0,0,10
0,0,0,0,0,0,0,1,0,0,0,0,0,153,12,2,0,3,0,0,1,0,0,1,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,1,0,2,1,3,1,0,0,1,2,2,1,1,0,25,10,9,4,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,0,18,0,0,0,0,2,0,0,0,10
0,0,0,0,0,0,0,1,0,0,0,0,0,153,16,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,1,3,1,0,0,1,2,2,1,1,0,25,10,9,4,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,0,18,0,0,0,0,2,0,0,0,10
1,0,1,1,0,0,0,1,0,0,0,0,0,154,36,5,22,3,4,0,0,0,0,1,0,0,0,1,0,1,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,2,1,0,0,24,8,7,6,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,1,21,2,2,0,0,3,0,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,154,15,0,0,3,-1,0,1,1,0,1,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,2,1,0,0,24,8,7,6,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,1,21,2,2,0,0,3,0,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,155,15,0,2,2,0,1,0,1,0,1,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,2,0,0,0,3,0,1,0,0,0,1,0,0,0,27,10,9,6,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,6,4,19,1,3,0,0,5,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,155,22,5,0,2,0,1,0,0,0,1,0,0,0,0,0,1,42,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3,1,0,0,1,1,0,2,0,0,0,3,0,1,0,0,0,1,0,0,0,27,10,9,6,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,6,4,19,1,3,0,0,5,0,0,0,6
1,0,1,1,0,0,0,1,0,0,0,0,0,156,11,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,1,0,0,2,20,9,6,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,4,21,3,2,0,0,2,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,158,33,0,0,2,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,3,1,0,0,2,0,1,0,1,1,1,0,0,0,16,10,5,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,2,17,0,0,0,0,3,1,0,0,0
