is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,1,1,0,0,0,1,0,0,0,0,0,158,31,0,0,4,4,0,0,0,1,1,0,0,0,0,0,1,73,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,0,0,2,0,1,0,1,1,1,0,0,0,16,10,5,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,2,17,0,0,0,0,3,1,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,158,29,0,0,6,-1,0,1,1,0,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,2,0,1,0,1,1,1,0,0,0,16,10,5,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,2,17,0,0,0,0,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,158,12,3,0,4,-1,1,0,0,0,1,1,0,0,0,0,1,30,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,3,1,0,0,2,0,1,0,1,1,1,0,0,0,16,10,5,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,2,17,0,0,0,0,3,1,0,0,0
1,0,1,1,0,0,0,1,0,0,0,0,0,159,15,2,8,3,0,0,0,0,1,1,0,0,0,1,0,1,65,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0,0,0,21,9,8,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,7,1,23,0,3,0,0,3,0,0,0,10
0,1,0,1,1,0,0,0,0,0,0,0,1,159,32,0,0,3,9,0,0,0,0,0,0,0,1,1,0,1,125,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0,0,0,21,9,8,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,7,1,23,0,3,0,0,3,0,0,0,10
0,1,1,1,0,0,1,0,0,0,0,0,0,159,16,11,0,3,0,0,1,1,0,1,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0,0,0,21,9,8,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,7,1,23,0,3,0,0,3,0,0,0,10
1,0,0,0,1,0,0,0,1,0,0,0,0,160,17,0,0,3,-1,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,25,9,8,6,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,3,16,7,3,0,0,5,0,2,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,160,14,0,0,5,-1,0,0,0,1,1,0,1,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,25,9,8,6,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,3,16,7,3,0,0,5,0,2,0,5
0,1,1,0,0,1,0,0,0,0,0,0,0,160,17,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,44,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,25,9,8,6,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,3,16,7,3,0,0,5,0,2,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,162,8,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,3,0,0,0,0,1,0,2,1,0,1,0,0,2,21,10,7,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,5,11,12,0,0,0,2,4,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,162,13,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,19,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0,1,0,2,1,0,1,0,0,2,21,10,7,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,5,11,12,0,0,0,2,4,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,162,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,1,0,2,1,0,1,0,0,2,21,10,7,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,5,11,12,0,0,0,2,4,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,163,15,3,0,3,0,1,1,1,0,0,0,0,0,0,0,1,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,23,10,9,3,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,14,4,1,0,0,1,0,2,1,4
1,0,0,0,1,0,0,0,1,0,0,0,0,163,35,5,0,2,8,1,0,1,0,1,0,0,0,0,0,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,23,10,9,3,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,14,4,1,0,0,1,0,2,1,4
0,1,0,0,0,0,0,0,0,0,0,1,0,163,13,0,0,3,6,0,1,0,1,0,1,0,0,0,0,1,135,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,3,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,23,10,9,3,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,14,4,1,0,0,1,0,2,1,4
0,0,0,0,0,0,0,0,0,0,1,0,0,163,23,3,0,4,-2,0,0,0,0,0,0,1,0,1,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,23,10,9,3,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,14,4,1,0,0,1,0,2,1,4
1,0,1,0,0,1,0,0,0,0,0,0,0,164,12,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,22,9,8,4,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,3,20,2,0,0,0,1,0,2,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,164,5,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,22,9,8,4,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,3,20,2,0,0,0,1,0,2,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,164,5,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,38,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,22,9,8,4,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,3,20,2,0,0,0,1,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,165,30,0,0,5,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,5,0,0,1,2,0,0,3,1,0,1,0,0,2,24,9,8,6,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,6,4,6,0,0,0,2,3,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,166,14,0,0,3,-1,0,0,1,0,1,0,0,0,0,0,1,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,2,0,0,14,9,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,10,2,7,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,166,16,2,0,2,-1,0,0,0,1,1,0,0,0,1,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,2,0,0,14,9,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,10,2,7,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,167,24,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,4,0,0,1,0,0,0,1,0,0,1,3,0,2,0,0,2,20,10,7,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,11,3,14,7,2,0,0,2,1,2,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,167,17,0,0,2,6,0,1,1,0,1,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,1,0,0,0,1,0,0,1,3,0,2,0,0,2,20,10,7,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,11,3,14,7,2,0,0,2,1,2,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,168,17,9,0,2,0,1,1,0,0,0,1,0,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,21,9,5,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,14,0,1,0,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,168,11,0,0,1,-1,0,0,0,0,1,1,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,21,9,5,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,14,0,1,0,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,168,28,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,21,9,5,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,14,0,1,0,0,3,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,169,23,4,1,3,-1,0,0,0,1,1,0,0,1,0,0,1,47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,1,0,4,0,1,1,1,0,2,2,1,0,25,10,8,6,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,5,2,19,3,2,0,0,4,1,1,0,14
1,0,0,0,1,0,0,0,1,0,0,0,0,169,13,0,3,3,-1,0,0,0,0,1,0,0,1,0,0,1,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,0,1,0,4,0,1,1,1,0,2,2,1,0,25,10,8,6,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,5,2,19,3,2,0,0,4,1,1,0,14
1,0,0,0,1,0,0,0,1,0,0,0,0,169,12,0,1,3,-1,1,0,0,0,0,0,0,0,1,0,0,99,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,3,0,0,2,0,1,0,4,0,1,1,1,0,2,2,1,0,25,10,8,6,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,5,2,19,3,2,0,0,4,1,1,0,14
1,0,0,0,1,0,0,0,1,0,0,0,0,169,12,0,0,4,-1,0,1,1,0,0,0,0,0,0,0,1,95,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,2,0,1,0,4,0,1,1,1,0,2,2,1,0,25,10,8,6,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,5,2,19,3,2,0,0,4,1,1,0,14
0,0,0,0,1,1,0,0,0,0,0,0,0,170,10,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,1,3,0,0,0,0,0,3,1,0,0,26,10,8,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,3,11,2,2,0,0,2,0,2,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,171,16,0,2,2,-1,0,0,0,0,1,0,0,0,1,0,0,51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,28,10,9,7,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,3,18,1,2,0,0,2,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,171,29,0,0,2,-1,0,0,0,1,1,0,0,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,28,10,9,7,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,3,18,1,2,0,0,2,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,171,35,0,0,3,-1,0,0,0,1,1,0,0,0,0,0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,28,10,9,7,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,3,18,1,2,0,0,2,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,171,19,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,28,10,9,7,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,3,18,1,2,0,0,2,0,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,0,172,25,0,0,4,-1,1,0,0,0,1,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,2,0,1,1,2,0,1,0,0,1,3,1,1,0,21,9,7,4,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2,10,1,3,1,0,2,1,1,0,5
0,1,0,0,0,0,0,0,0,0,1,0,0,173,23,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,2,1,0,0,26,10,7,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,1,20,0,1,0,0,3,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,175,17,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,8,8,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,1,12,2,2,0,0,3,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,176,25,0,2,4,0,0,0,1,0,1,0,1,0,0,0,0,39,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,2,2,1,0,27,10,9,6,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,17,1,4,0,0,3,0,1,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,176,9,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,2,2,1,0,27,10,9,6,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,17,1,4,0,0,3,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,176,16,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,2,2,1,0,27,10,9,6,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,17,1,4,0,0,3,0,1,0,1
1,0,1,0,0,0,0,1,0,0,0,0,0,178,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,93,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,10,10,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,1,21,0,0,0,0,4,0,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,179,17,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,1,0,1,1,7,0,0,0,22,9,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10,0,16,0,1,0,0,2,0,1,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,180,27,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,122,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1,0,0,1,3,0,1,1,0,0,3,0,0,1,30,10,9,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,7,3,17,5,1,0,0,4,0,1,0,7
1,0,0,0,1,0,0,0,1,0,0,0,0,181,18,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,55,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,1,2,0,1,1,0,2,0,1,0,4,0,0,0,25,10,9,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,2,22,1,0,0,0,2,0,1,0,8
1,0,1,1,0,0,0,1,0,0,0,0,0,182,15,0,0,2,3,0,0,1,0,1,0,0,0,0,1,1,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,4,0,0,2,3,0,2,0,1,1,1,0,2,0,22,8,7,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,14,0,2,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,182,22,0,1,2,5,0,0,0,0,1,0,0,0,0,0,1,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,2,3,0,2,0,1,1,1,0,2,0,22,8,7,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,14,0,2,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,184,16,0,4,4,0,0,1,0,0,1,0,0,0,0,0,1,182,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,36,10,10,8,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,11,4,12,0,5,0,0,2,0,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,184,10,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,30,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,36,10,10,8,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,11,4,12,0,5,0,0,2,0,0,0,3
0,0,0,0,0,0,0,1,0,0,0,0,0,185,20,0,0,2,4,0,1,0,1,1,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,3,0,0,0,1,1,3,1,0,0,27,10,9,6,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,11,4,16,2,4,0,0,3,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,186,24,2,0,3,0,1,0,0,0,0,0,0,0,1,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,0,29,10,9,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,5,9,0,1,0,0,3,0,0,0,2
1,0,1,0,0,0,0,1,0,0,0,0,0,186,9,3,0,2,1,1,0,0,1,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,0,29,10,9,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,5,9,0,1,0,0,3,0,0,0,2
1,0,1,1,0,0,0,1,0,0,0,0,0,187,25,0,3,2,0,1,0,0,0,1,0,0,0,1,0,1,71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,23,10,8,4,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,5,0,0,0,0,0,3,0,4
0,0,1,1,0,1,0,0,0,0,0,0,0,187,13,0,0,3,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,23,10,8,4,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,5,0,0,0,0,0,3,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,187,18,0,0,3,-1,0,1,0,1,1,0,0,0,0,0,1,52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,23,10,8,4,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,5,0,0,0,0,0,3,0,4
0,1,1,1,0,0,0,0,0,0,0,0,1,188,21,15,7,5,2,1,0,0,0,0,0,0,1,0,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0,3,0,0,0,32,10,10,7,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,18,0,3,0,0,3,0,1,0,3
1,0,1,1,0,0,1,0,0,0,0,0,0,190,15,0,0,3,5,0,0,0,0,1,0,0,0,1,0,1,64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,2,0,1,0,0,1,2,0,1,0,32,10,8,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,6,24,0,0,0,0,1,0,2,0,1
1,0,1,1,0,0,1,0,0,0,0,0,0,190,22,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,2,0,0,0,2,0,1,0,0,1,2,0,1,0,32,10,8,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,6,24,0,0,0,0,1,0,2,0,1
1,0,1,1,0,0,1,0,0,0,0,0,0,190,16,0,5,2,5,0,0,0,0,1,0,0,0,1,0,1,43,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,1,2,0,1,0,32,10,8,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,6,24,0,0,0,0,1,0,2,0,1
1,0,1,1,0,0,1,0,0,0,0,0,0,190,11,0,2,4,3,0,0,0,1,1,0,0,0,1,0,1,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,2,0,1,0,0,1,2,0,1,0,32,10,8,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,6,24,0,0,0,0,1,0,2,0,1
1,0,1,1,0,0,1,0,0,0,0,0,0,191,27,0,0,4,-3,1,0,0,0,1,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,20,9,6,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,19,3,1,0,0,2,0,2,0,6
0,0,0,0,0,0,0,1,0,0,0,0,0,191,13,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,20,9,6,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,19,3,1,0,0,2,0,2,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,192,14,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,1,2,0,0,0,16,8,7,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,2,18,2,1,0,0,3,0,0,0,0
