team_id,is_mit,is_harvard,years_since_graduation,is_mba,is_phd,is_stem,skills_soft,pic_rating_total_3,idea_rating_2min,topic_inessential,topic_essentialperiodic,topic_essentialdaily,wd_speaking_to_you,wd_questions,wd_adjectives,positive_sentiment,nomination,success,finalist
1,0,0,8,0,1,1,0.142857142857143,0,0.9,0,1,0,0,0,0.333333333333333,0.5,0,0,0
2,1,0,1.33333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.142857142857143,0,0.8,0,0,0,0,0,0.333333333333333,0,0,0,0
3,1,0,3,1,0,0,0.19047619047619,0.333333333333333,0.9,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0
4,1,0,-1,1,1,0,0.142857142857143,0,0.6,1,0,0,0,0,0.5,0.5,0,0,0
5,1,0,0,0.5,0,0.5,0.214285714285714,0,0.7,0,1,0,0,0,0.666666666666667,0,0,0,0
6,1,0,-0.5,0,0,1,0,0,0.9,0,1,0,0,0.25,1,0,0,1,0
7,0.5,0,-1.5,0,0,0.5,0.214285714285714,0,0.9,0,1,0,0,0,0,0.5,0,0,0
8,0.25,0.25,0.5,0.25,0.5,0.5,0.0714285714285714,0,0.7,0,1,0,0,0,0,0,0,1,0
9,0.5,0,4.5,0,0.5,0.5,0.214285714285714,0,1,0,0,1,0,0,0,0.2,0,0,0
10,1,0,-2,0,0,0,0.142857142857143,0,0.7,0,1,0,0.25,0,0.75,0.25,0,0,0
11,1,0,0,0,0,0,0.142857142857143,1,1,1,0,0,0,0,1.5,0,1,0,0
12,0.5,0.5,-0.5,1,0,0,0.142857142857143,0,0.9,1,0,0,0,0.25,0.5,1,0,1,0
13,1,0,0,1,0,0,0.142857142857143,0,0.9,0,1,0,0,0,0.428571428571429,0.571428571428571,0,0,0
14,1,0,4.33333333333333,1,0.333333333333333,0,0.0952380952380952,0,0.8,0,1,0,0,0,0.333333333333333,0.333333333333333,0,0,0
15,0.5,0,0,1,0,0.5,0.285714285714286,0,0.8,0,1,0,0,0,1,0.5,0,0,0
16,0,0,-0.666666666666667,0,0,1,0,0,0.9,0,1,0,0,0,0.666666666666667,0,0,0,0
17,1,0,4,0.5,0.5,0.5,0,0,0.8,0,1,0,0,0,0,0,1,0,0
18,0,1,0,1,0,0,0.142857142857143,1,0.8,0,0,1,0,0,0,0,0,0,0
19,1,0,1,1,0,0,0.0714285714285714,0,0.9,0,1,0,0,0,1.5,0.5,0,1,0
20,1,0,-1,0,0,1,0,0,0.8,0,0,1,0,0,0,0.25,0,0,0
21,1,0,-1,1,0,0,0.142857142857143,1,0.8,1,0,0,0,0,0.75,0,0,0,0
22,0.5,0.5,0,0.5,0,0.5,0.285714285714286,0,1,1,0,0,0,0.666666666666667,1,0.333333333333333,0,1,0
23,0.5,0,0.5,0.75,0,0.25,0.0714285714285714,0.25,0.7,0,0,1,0,0,0.5,0,0,0,0
24,0.5,0.5,1,1,0,0,0.357142857142857,0,0.8,1,0,0,0,0,0.666666666666667,1,0,0,0
25,1,0,1.66666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.142857142857143,0,0.8,0,0,1,0,0,0.6,0.4,1,0,0
26,0.5,0.5,0,0,1,1,0.0714285714285714,0,1,0,1,0,0,0.666666666666667,0.333333333333333,0,1,1,0
27,1,0,-1,1,0,0,0.238095238095238,0.666666666666667,0.9,0,1,0,0,0.333333333333333,0.333333333333333,0,0,0,0
28,1,0,-1,0,1,1,0.285714285714286,0,0.5,0,1,0,0.25,0,0,0.5,0,0,0
29,1,0,0,1,0,0,0.285714285714286,0,0.7,0,1,0,0.2,0.2,0.2,0.4,0,0,0
30,0.5,0,-1,0,0.5,1,0.142857142857143,0.5,1,0,0,1,0.333333333333333,0,0.666666666666667,1,1,0,0
32,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0.142857142857143,0,0.6,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0
33,0.333333333333333,0,4,0.333333333333333,0,0.666666666666667,0.142857142857143,0.333333333333333,0.6,0,0,1,0,0.25,0.5,0.25,0,0,0
34,1,0,0,1,0,0,0.285714285714286,1,0.9,0,1,0,0,0,1,0,1,1,0
35,0.5,0,3,1,0.5,0.5,0.142857142857143,0,0.7,0,0,1,0,0,0.25,0,1,0,1
36,1,0,1,0,0.333333333333333,1,0.0952380952380952,0,1,0,1,0,0,0,0.666666666666667,0,1,0,0
37,1,0,0.5,0.75,0,0,0.178571428571429,0,1,0,1,0,0,0,0,0.25,0,0,0
38,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.333333333333333,0,1,0
39,1,0,3.5,1,0,0,0.142857142857143,0,0.7,0,0,0,0,0,0.5,0.5,0,0,0
40,1,0,-1,1,0,0,0.142857142857143,0,0.9,1,0,0,0,0,1.66666666666667,1,1,0,0
41,0.333333333333333,0,2.66666666666667,0.333333333333333,0,0,0.238095238095238,0,0.7,1,0,0,0,0.2,0.4,0.4,0,0,0
42,0.5,0.5,-0.5,0.5,0,0.5,0.0714285714285714,0,0.7,1,0,0,0,0.666666666666667,1.33333333333333,0.333333333333333,1,1,0
43,1,0,0,0,0,1,0.142857142857143,0,0.7,1,0,0,0.4,0.4,0.6,0.4,0,0,0
44,1,0,-1,1,0,0,0.428571428571429,0,0.7,0,0,0,0,0.333333333333333,1,0,0,1,0
45,0.5,0.25,0.5,0.25,0.75,0.5,0.0714285714285714,0.25,1,0,1,0,0,0,0.666666666666667,0.333333333333333,1,1,0
46,1,0,5.25,0.25,0.5,0.75,0.0714285714285714,0,0.7,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0
47,1,0,1,0,0.5,1,0.285714285714286,0,0.7,1,0,0,0,0,1,0,0,0,0
48,1,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.19047619047619,0.333333333333333,0.8,0,1,0,0,0,0.5,0,1,0,0
49,1,0,-1,0,1,1,0,1,0.8,1,0,0,0,0.5,0.25,0.5,0,1,0
50,1,0,0,1,0,0,0.142857142857143,0,0.8,0,1,0,0,0,0.75,0.75,0,0,0
51,1,0,0,1,0,0,0.142857142857143,0,1,0,0,1,0,0,0.75,0.5,1,0,0
52,0.5,0.5,0.5,0,1,0.5,0,0,0.9,0,1,0,0,0,0,0,1,1,0
53,1,0,0,1,0,0,0.285714285714286,0,0.9,0,0,1,0.333333333333333,0,0.666666666666667,0,0,0,0
54,1,0,-0.5,0.5,0,0,0.214285714285714,0.5,0.6,0,0,1,0,0,0.25,0,0,0,0
55,1,0,1.66666666666667,0,0.333333333333333,1,0.0952380952380952,0,0.8,1,0,0,0,0,0.333333333333333,0,0,0,0
57,1,0,-1,1,0,0,0.107142857142857,0.5,0.9,0,0,1,0,0,1.5,0,1,1,0
58,1,0,-1,0,0,1,0.285714285714286,0,0.9,0,1,0,0.2,0,0.4,0,0,1,0
59,1,0,-1,0,1,1,0,0,0.7,0,0,1,0,0,0.666666666666667,0,0,0,0
60,1,0,2,0,0,1,0.142857142857143,0,0.7,0,1,0,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0,0,0
61,1,0,-1,1,0,0,0.142857142857143,0.5,0.3,0,0,1,0,0,0.833333333333333,0.166666666666667,0,0,0
62,0.5,0,2.5,0.5,0.5,0.5,0.0714285714285714,0,0.8,1,0,0,0,0,0.333333333333333,0,1,0,0
63,1,0,-0.5,0,0,1,0.0714285714285714,0,0.6,0,1,0,0.4,0.2,0.8,0.2,1,0,0
64,0,0,2,1,0,0,0.285714285714286,1,0.6,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0
66,1,0,0,1,0,0,0.285714285714286,1,0.7,1,0,0,0,0,0.25,0.5,0,0,0
67,1,0,-1,0.5,0.5,0.5,0.0714285714285714,0,0.9,0,1,0,0,0,0.5,0.25,1,1,0
68,1,0,8,0.5,0.5,0.5,0.214285714285714,0.5,0.7,0,1,0,0,0,0,0.333333333333333,0,0,0
69,1,0,-1,1,0,0,0.285714285714286,0,0.9,0,1,0,0,0,0.166666666666667,0.333333333333333,0,1,0
70,1,0,0,0.5,0,0,0.285714285714286,0,0.9,0,1,0,0,0,0.333333333333333,0,0,0,0
71,1,0,2,1,0,0,0.142857142857143,0,0.7,0,0,1,0,0,0,0,1,0,0
73,1,0,-1,1,0,0,0.0952380952380952,0.333333333333333,0.6,0,1,0,0,0.2,0.6,0.2,0,0,0
74,1,0,-0.5,0,0,1,0,0,0.8,0,1,0,0,0.2,0.4,0,0,1,0
75,1,0,0,0.5,0,0.5,0.0714285714285714,0,0.7,0,1,0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0
76,1,0,-1,1,0,0,0.142857142857143,0,0.5,1,0,0,0,1,0,1,0,0,0
77,0.333333333333333,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0.19047619047619,0,0.7,0,1,0,0,0,0,0,0,1,0
78,0.5,0,3,0.5,0.5,0.5,0.142857142857143,0,0.9,0,0,0,0,0.333333333333333,0.333333333333333,0,0,1,0
79,1,0,0,1,0,0,0.428571428571429,0,0.8,0,1,0,0,0,0.666666666666667,0,0,0,0
80,1,0,-1,1,0,0,0.142857142857143,0,0.7,0,0,1,0,0,1.33333333333333,0.333333333333333,1,0,1
81,1,0,-1,1,0,0,0.285714285714286,0,0.8,1,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
82,1,0,2,0,0,1,0,0,0.9,0,1,0,0.2,0.2,0,0,0,0,0
83,1,0,-0.333333333333333,1,0,0,0.19047619047619,0.666666666666667,0.7,0,1,0,0,0,0.25,0,1,0,0
85,1,0,9,1,0,0,0.0714285714285714,1,0.5,0,1,0,0,0,0.333333333333333,0.166666666666667,1,0,0
86,0.5,0,3,0,0.5,1,0,0,0.7,0,1,0,0,0,0,0,0,0,0
87,0.25,0,1,0,0.25,1,0.0357142857142857,0,1,1,0,0,0,0,0,0.5,0,0,0
88,1,0,0,0,1,1,0.0714285714285714,0.5,0.7,0,1,0,0,0,0.25,0,1,0,0
89,1,0,7,0,0,0,0,0,0.9,0,1,0,0,0,0.5,0,0,0,0
90,1,0,19,1,0,0,0.285714285714286,0.5,0.5,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0
91,1,0,-0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.0476190476190476,0.333333333333333,0.9,1,0,0,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0,1,0
92,1,0,0,0.5,0.5,0,0.0714285714285714,1,0.6,0,1,0,0,0,0.2,0,0,0,0
94,1,0,-4,0,1,1,0,0,0.8,0,0,1,0,0,0.4,0,0,0,0
95,0.5,0,0.5,0,0,1,0.285714285714286,0,0.9,0,1,0,0.2,0,0.4,0,0,0,0
96,1,0,0,1,0,0,0.142857142857143,0,0.7,0,0,1,0,0,1,0,1,0,0
97,1,0,-0.333333333333333,1,0,0,0.0952380952380952,0.333333333333333,0.7,0,1,0,0,0,0.333333333333333,0,0,1,0
98,0.25,0,-1.75,0.5,0.5,0,0.178571428571429,0.5,0.9,0,1,0,0,0,0.5,0.25,0,0,0
99,1,0,1,1,0,0,0.285714285714286,0,0.9,0,1,0,0.5,0.5,0,0.25,0,0,0
100,1,0,-0.2,0.2,0,0.6,0.0571428571428571,0,0.8,0,1,0,0,0,1,0.25,1,1,0
101,0.5,0.5,-2,0,0.5,0.5,0.142857142857143,1,0.7,1,0,0,0,0,1.5,0.5,1,0,0
102,0,1,-1,0,1,0,0,0,0.9,0,1,0,0,0,0,0.25,1,0,0
103,1,0,0,1,0,0,0.142857142857143,1,0.8,0,0,0,0,0.5,1,1,1,0,0
104,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,0.0952380952380952,0.666666666666667,0.9,0,1,0,0,0.333333333333333,1,0,0,0,0
105,1,0,0,1,0,0,0.142857142857143,1,0.8,0,1,0,0,0,0.25,0.25,0,0,0
106,1,0,5,0,1,1,0,1,0.9,0,1,0,0,0.333333333333333,1,0,0,0,0
107,1,0,0,1,0,0,0.142857142857143,0,0.9,1,0,0,0.5,0,0.25,0.25,0,0,0
108,1,0,-2.5,0.5,0.5,0.5,0.142857142857143,0,0.7,1,0,0,0,0.2,0.6,0.2,0,1,0
109,0,0,4,0,1,1,0,0,0.8,0,1,0,0.166666666666667,0,0,0.5,0,0,0
111,1,0,0.333333333333333,0.333333333333333,1,0.666666666666667,0,0.333333333333333,0.8,0,1,0,0,0,0,0,1,0,0
112,1,0,7.5,0.5,0.5,1,0.142857142857143,0.5,0.9,0,1,0,0,0,0,0,1,1,0
113,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.142857142857143,0,0.9,0,1,0,0,0,0.5,0,0,0,0
114,1,0,-0.5,0.5,0,0,0.0714285714285714,0,0.8,1,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0
115,0,0,-1,0,0,1,0.285714285714286,0,0.7,0,1,0,0,0,1.33333333333333,0,0,0,0
116,1,0,-1,1,0,0,0.214285714285714,0.5,1,0,1,0,0,0.2,0.6,0,0,0,0
117,1,0,0,1,0,0,0.142857142857143,1,0.9,0,0,1,0,1,0,1,0,0,0
118,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.5,0,1,0,1
119,1,0,-1.5,0,0.5,1,0.142857142857143,0,0.8,0,1,0,0,0.2,0,0.2,1,1,1
120,1,0,-0.5,0.5,0.5,0.5,0.142857142857143,0.5,0.8,1,0,0,0,0,0.25,0,0,0,0
121,0.5,0,2.25,0.5,0,0,0.107142857142857,0,0.9,0,1,0,0,0.2,0.4,0.4,0,0,0
122,1,0,-1,1,0,0,0.25,0.5,0.9,1,0,0,0,0,0,1,0,0,0
123,0.5,0,2.5,1,0,0,0.0714285714285714,0.5,0.6,0,0,0,0,0.25,0.25,0,0,0,0
124,1,0,0,1,0,0,0.142857142857143,0,0.8,0,1,0,0,0,0.5,0.25,0,0,0
125,1,0,0,0,0,0,0.428571428571429,0,0.8,0,0,1,0,0,0.666666666666667,0.333333333333333,1,0,0
126,1,0,2,0.666666666666667,0,0.333333333333333,0.0952380952380952,0.333333333333333,0.7,0,1,0,0,0,0.6,0,1,1,0
127,0.333333333333333,0,-1,0.333333333333333,0.333333333333333,0.666666666666667,0.238095238095238,0.333333333333333,0.8,0,1,0,0,0.5,0,0,0,1,0
129,0.5,0.5,-1,0,0,1,0.0714285714285714,0,0.9,0,1,0,0,0,1,0.5,1,1,1
130,1,0,0,0,0,1,0.142857142857143,0,0.9,1,0,0,0,0,0,0,1,1,1
131,1,0,-1,0,0.5,1,0.214285714285714,0,0.8,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0
132,1,0,-1,1,0,0,0.142857142857143,0,0.7,0,1,0,0.4,0.6,0.4,0.2,0,0,0
133,1,0,-1.66666666666667,0.333333333333333,1,0,0.0952380952380952,0.333333333333333,0.8,0,1,0,0,0.5,1.5,0.5,1,0,0
134,1,0,-2,0,0,1,0.142857142857143,0,0.8,1,0,0,0.285714285714286,0,0.142857142857143,0.142857142857143,0,1,0
135,1,0,-0.5,0,0.5,1,0,0,0.8,0,1,0,0,0,0.666666666666667,0,0,1,0
136,1,0,0,0,0,1,0,0,0.7,1,0,0,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,1,0,0
137,0.5,0.5,0,0.5,0,0,0.285714285714286,0,0.8,0,1,0,0,0,0.5,0,1,0,0
138,1,0,0,1,0,0,0.142857142857143,1,0.8,1,0,0,0,0,0.75,0.5,0,0,0
139,1,0,3.66666666666667,0.666666666666667,0,0.333333333333333,0.0952380952380952,0.666666666666667,0.8,0,1,0,0,0,0.25,0.5,0,0,0
140,0.5,0.5,2.5,0,0,1,0.142857142857143,0,0.9,0,0,1,0,0.333333333333333,1,0.333333333333333,0,0,0
141,0.333333333333333,0,12.3333333333333,0,1,0.666666666666667,0.0476190476190476,0.333333333333333,0.9,0,1,0,0,0.166666666666667,0,0,0,0,0
142,1,0,0,1,0,0,0.428571428571429,1,0.9,0,1,0,0,0,0.2,0.4,1,1,0
143,0.333333333333333,0,19.3333333333333,0,1,0.333333333333333,0,0.666666666666667,0.7,0,1,0,0,0,0.2,0.4,1,0,0
144,1,0,-1,1,0,0,0.142857142857143,0.666666666666667,1,0,1,0,0.5,0,0.25,0,0,0,0
145,0.75,0.25,8.75,0.75,0,0,0.178571428571429,0.5,0.9,0,1,0,0,0,0.5,0.25,1,0,0
146,1,0,-0.333333333333333,0.666666666666667,0,0.666666666666667,0.142857142857143,0.666666666666667,0.8,0,1,0,0,0,0.25,0.25,0,0,0
147,1,0,-1,1,0,0,0.0714285714285714,0.5,0.8,1,0,0,0.2,0,0.6,0.2,0,0,0
149,0.5,0,-0.25,0,0,0.75,-0.178571428571429,0,0.9,0,1,0,0,0.25,0.5,0.5,0,0,0
150,0,0,-1.33333333333333,0.666666666666667,0,0,0.0476190476190476,0.333333333333333,0.9,0,1,0,0,0,0.5,0.5,0,0,0
151,1,0,1,0,0,0,0.214285714285714,0,0.7,1,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0
152,0.75,0.25,0,0.75,0,0.25,0.214285714285714,0,0.7,1,0,0,0.5,0,0.5,0.5,0,0,0
153,0.25,0,-0.25,0,0,1,0.0357142857142857,0,0.9,0,1,0,0,0,1.5,0,1,0,0
154,1,0,1.5,0.5,0.5,0.5,0.0714285714285714,0,0.7,1,0,0,0,0,0.666666666666667,0,0,1,0
155,1,0,0,1,0,0,0.214285714285714,1,0.9,1,0,0,0,0,0.2,0,1,1,0
156,1,0,0,0,1,1,0,0,0.6,0,0,1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0
158,0.75,0,10.25,0.5,0.25,0.5,0.214285714285714,0.25,0.5,1,0,0,0,0,0.25,0,0,0,0
159,0.333333333333333,0.666666666666667,3,0.333333333333333,1,0.666666666666667,0,0.666666666666667,0.8,0,1,0,0,0,0,0,1,1,1
160,0.666666666666667,0.333333333333333,-0.666666666666667,0.666666666666667,0,0,0.0952380952380952,0.333333333333333,0.8,1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,1,1,0
162,1,0,0,1,0,0,0.142857142857143,0.333333333333333,0.7,1,0,0,0.25,0.25,0.25,0.25,0,0,0
163,0.5,0.25,3,0.5,0,0.25,-0.0714285714285714,0.25,0.9,1,0,0,0,0,1,1,1,0,0
164,1,0,-0.333333333333333,0,0,0,0.19047619047619,0,0.8,1,0,0,0,0,0.666666666666667,0.666666666666667,0,1,0
165,1,0,0,1,0,0,0.142857142857143,0,0.8,0,1,0,0.4,0.6,0.2,0,0,1,0
166,1,0,-1,1,0,0,0.142857142857143,0.5,0.5,0,1,0,0,1,1,1,0,0,0
167,1,0,3,1,0,0,0.214285714285714,0,0.7,1,0,0,0.4,0.2,0.8,0.4,0,0,0
168,0,0,-0.666666666666667,0,0,1,0,0,0.5,0,1,0,0,0,1,0,0,0,0
169,0.75,0,-1,0.75,0,0.25,0.0714285714285714,0,0.8,1,0,0,0,0.166666666666667,0.5,0.166666666666667,0,1,0
170,0,0,0,1,0,0,0.285714285714286,1,0.8,1,0,0,0,0,0.5,0.5,0,0,0
171,0.75,0,-0.75,0.75,0,0.25,0.142857142857143,0.5,0.9,1,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0
172,1,0,-1,1,0,0,0.142857142857143,0,0.7,0,1,0,0,0,0.75,0.25,1,1,0
173,0,1,0,0,0,1,0.142857142857143,0,0.7,0,1,0,0,0.5,1,0,0,1,0
175,1,0,0,1,0,0,0.285714285714286,1,0.8,0,0,1,0,0,0,0,0,0,0
176,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333,-0.19047619047619,0.333333333333333,0.9,0,1,0,0,0,0,0.25,1,1,0
178,1,0,0,0,0,1,0.142857142857143,0,1,0,0,1,0,0,0.25,0,0,0,0
179,1,0,0,1,0,0,0.285714285714286,0,0.7,0,1,0,0,0,0,0.333333333333333,0,0,0
180,1,0,1,0,1,1,0,1,0.9,0,1,0,0.2,0.2,0.2,0.2,1,0,0
181,1,0,0,1,0,0,0.285714285714286,1,0.9,1,0,0,0,0,0,0.333333333333333,0,0,0
182,0.5,0,4,0,0.5,0.5,0.142857142857143,0,0.7,0,1,0,0,0,1,0.5,0,0,0
184,0,0,0.5,0,0,0,0.285714285714286,0,1,1,0,0,0,0,0.5,0,0,0,0
185,0,0,4,0,0,1,0,0,0.9,1,0,0,0,0,0.333333333333333,0,1,1,0
186,1,0,0.5,0,0,0.5,0.0714285714285714,0.5,0.9,0,1,0,0,0.333333333333333,0.333333333333333,0,0,1,0
187,0.666666666666667,0,-1.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.8,0,1,0,0,0,0,1,1,1,0
188,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0.25,1,0,0
190,1,0,4,0,1,1,0,0,0.8,0,1,0,0,0,0.666666666666667,0.666666666666667,0,1,0
191,0.5,0,-1,0,0.5,1,0,0,0.6,0,0,0,0,0.25,0,0.5,0,1,0
192,1,0,0,1,0,0,0,1,0.7,0,0,1,0,0,0.333333333333333,0,0,0,0
